,CountryName,CountryCode,IndicatorName,IndicatorCode,Year,Value
397715,Japan,JPN,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1971,15469150614.8172
397716,Japan,JPN,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1971,14621899644.8172
397717,Japan,JPN,Trade (% of GDP),NE.TRD.GNFS.ZS,1971,20.338239605705105
397718,Japan,JPN,"Trademark applications, direct nonresident",IP.TMK.NRES,1971,9632.0
397719,Japan,JPN,"Trademark applications, direct resident",IP.TMK.RESD,1971,132886.0
397720,Japan,JPN,"Trademark applications, total",IP.TMK.TOTL,1971,142518.0
397721,Japan,JPN,Urban population,SP.URB.TOTL,1971,76805782.0
397722,Japan,JPN,Urban population (% of total),SP.URB.TOTL.IN.ZS,1971,72.666
397723,Japan,JPN,Urban population growth (annual %),SP.URB.GROW,1971,2.37910635753783
397724,Japan,JPN,Wholesale price index (2010 = 100),FP.WPI.TOTL,1971,55.934537794701605
466380,Japan,JPN,"Adjusted net enrolment rate, primary, both sexes (%)",SE.PRM.TENR,1972,99.48954
466381,Japan,JPN,"Adjusted net enrolment rate, primary, female (%)",SE.PRM.TENR.FE,1972,99.40316999999999
466382,Japan,JPN,"Adjusted net enrolment rate, primary, male (%)",SE.PRM.TENR.MA,1972,99.57219
466383,Japan,JPN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1972,8.00058996627411
466384,Japan,JPN,Adjusted net national income (constant 2005 US$),NY.ADJ.NNTY.KD,1972,1572000987277.14
466385,Japan,JPN,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,1972,261144075071.132
466386,Japan,JPN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,1972,6.4982867267350315
466387,Japan,JPN,Adjusted net national income per capita (constant 2005 US$),NY.ADJ.NNTY.PC.KD,1972,14665.830011541799
466388,Japan,JPN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1972,2436.31819859622
466389,Japan,JPN,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,1972,0.40859444971678494
466390,Japan,JPN,Adjusted savings: carbon dioxide damage (current US$),NY.ADJ.DCO2.CD,1972,1278255048.38298
466391,Japan,JPN,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,1972,16.4281722849872
466392,Japan,JPN,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,1972,51394222739.7996
466393,Japan,JPN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1972,2.9
466394,Japan,JPN,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,1972,9072418000.0
466395,Japan,JPN,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,1972,0.0116048808378653
466396,Japan,JPN,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1972,36304941.31079461
466397,Japan,JPN,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,1972,0.0138932446276232
466398,Japan,JPN,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,1972,43463904.3579488
466399,Japan,JPN,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,1972,0.0970784578376519
466400,Japan,JPN,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,1972,0.0715803323721634
466401,Japan,JPN,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,1972,223933343.399723
466402,Japan,JPN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1972,4.801
466403,Japan,JPN,Age dependency ratio (% of working-age population),SP.POP.DPND,1972,45.9151305065646
466404,Japan,JPN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1972,10.7496425904251
466405,Japan,JPN,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1972,35.1654879161395
466406,Japan,JPN,Agricultural land (% of land area),AG.LND.AGRI.ZS,1972,17.686852154937302
466407,Japan,JPN,Agricultural land (sq. km),AG.LND.AGRI.K2,1972,64840.0
466408,Japan,JPN,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,1972,290840.0
466409,Japan,JPN,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,1972,575.123591061894
466410,Japan,JPN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1972,1.5648524508278998
466411,Japan,JPN,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,1972,15.5660436055514
466412,Japan,JPN,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,1972,4.558253489071929
466413,Japan,JPN,"Agriculture, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,1972,13.2917762409753
466414,Japan,JPN,"Agriculture, value added (constant 2005 US$)",NV.AGR.TOTL.KD,1972,70259944987.7657
466415,Japan,JPN,"Agriculture, value added (constant LCU)",NV.AGR.TOTL.KN,1972,7133451748700.0
466416,Japan,JPN,"Agriculture, value added (current LCU)",NV.AGR.TOTL.CN,1972,4309485734400.0
466417,Japan,JPN,"Agriculture, value added (current US$)",NV.AGR.TOTL.CD,1972,14214632707.1222
466418,Japan,JPN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1972,585.0999755859
466419,Japan,JPN,"Air transport, passengers carried",IS.AIR.PSGR,1972,20169500.0
466420,Japan,JPN,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,1972,298700.0
466421,Japan,JPN,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,1972,3.42609324208151
466422,Japan,JPN,Arable land (% of land area),AG.LND.ARBL.ZS,1972,13.7943262411348
466423,Japan,JPN,Arable land (hectares per person),AG.LND.ARBL.HA.PC,1972,0.0471787886703735
466424,Japan,JPN,Arable land (hectares),AG.LND.ARBL.HA,1972,5057000.0
466425,Japan,JPN,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,1972,4000000.0
466426,Japan,JPN,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1972,573000000.0
466427,Japan,JPN,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1972,1668.0
466428,Japan,JPN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1972,19.2
466429,Japan,JPN,Cereal production (metric tons),AG.PRD.CREL.MT,1972,16168610.0
466430,Japan,JPN,Cereal yield (kg per hectare),AG.YLD.CREL.KG,1972,5507.189
466431,Japan,JPN,Changes in inventories (constant LCU),NE.GDI.STKB.KN,1972,1599893002200.0
466432,Japan,JPN,Changes in inventories (current LCU),NE.GDI.STKB.CN,1972,1599893002200.0
466433,Japan,JPN,Changes in inventories (current US$),NE.GDI.STKB.CD,1972,5277170594.958321
466434,Japan,JPN,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,1972,9.504276458406839
466435,Japan,JPN,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,1972,0.475216327011331
466436,Japan,JPN,CO2 emissions (kt),EN.ATM.CO2E.KT,1972,853373.2390000001
466437,Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1972,7.961462467813559
466438,Japan,JPN,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",EN.CO2.ETOT.ZS,1972,36.4890085801967
466439,Japan,JPN,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1972,0.936330392708741
466440,Japan,JPN,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1972,7990.393
466441,Japan,JPN,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,1972,71.69953204965691
466442,Japan,JPN,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1972,611864.619
466443,Japan,JPN,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),EN.CO2.MANF.ZS,1972,36.27732197657671
466444,Japan,JPN,"CO2 emissions from other sectors, excluding residential buildings and commercial and public services (% of total fuel combustion)",EN.CO2.OTHX.ZS,1972,3.61746101334001
466445,Japan,JPN,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,1972,10.1584518068516
466446,Japan,JPN,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1972,23.480880210728106
466447,Japan,JPN,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1972,200379.548
466448,Japan,JPN,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,1972,13.457756623035
466449,Japan,JPN,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,1972,2.98512295253156
466450,Japan,JPN,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,1972,0.0
466451,Japan,JPN,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,1972,0.0
466452,Japan,JPN,Consumer price index (2010 = 100),FP.CPI.TOTL,1972,36.433333333333294
466453,Japan,JPN,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,1972,133.79
466454,Japan,JPN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1972,6.4
466455,Japan,JPN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1972,303.1725
466456,Japan,JPN,Deposit interest rate (%),FR.INR.DPST,1972,3.75
466457,Japan,JPN,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,1972,-7737359417900.0
466458,Japan,JPN,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,1972,407613802500.0
466459,Japan,JPN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1972,3737.26536552599
466460,Japan,JPN,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,1972,6.55626027719051
466461,Japan,JPN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,1972,9.77214000469814
466462,Japan,JPN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,1972,19.9906037115339
466463,Japan,JPN,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,1972,1.2919896640826898
466464,Japan,JPN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,1972,2.23161851068828
466465,Japan,JPN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1972,66.71364810899689
466466,Japan,JPN,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,1972,77.7777777777778
466467,Japan,JPN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1972,0.0
466468,Japan,JPN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,1972,0.0
466469,Japan,JPN,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1972,88.592144269339
466470,Japan,JPN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1972,2667.04674963615
466471,Japan,JPN,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,1972,9728516.0
466472,Japan,JPN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,1972,8642922.0
466473,Japan,JPN,"Enrolment in secondary general, both sexes (number)",SE.SEC.ENRL.GC,1972,7057651.0
466474,Japan,JPN,"Enrolment in secondary vocational, both sexes (number)",SE.SEC.ENRL.VO,1972,1585271.0
466475,Japan,JPN,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,1972,19374194250360.1
466476,Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1972,10.3755833294293
466477,Japan,JPN,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,1972,4.120080586532311
466478,Japan,JPN,Exports of goods and services (constant 2005 US$),NE.EXP.GNFS.KD,1972,88884547574.2059
466479,Japan,JPN,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,1972,8700924651100.0
466480,Japan,JPN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1972,9837461013600.0
466481,Japan,JPN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1972,32448394935.5565
466482,Japan,JPN,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1972,2.22354473399417
466483,Japan,JPN,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,1972,-4955645573200.0
466484,Japan,JPN,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,1972,2108222153700.0
466485,Japan,JPN,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1972,6953870003.71076
466486,Japan,JPN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1972,2.14
466487,Japan,JPN,Final consumption expenditure (constant 2005 US$),NE.CON.TOTL.KD,1972,1336860169818.54
466488,Japan,JPN,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,1972,141132601575400.0
466489,Japan,JPN,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,1972,58764099260700.0
466490,Japan,JPN,Final consumption expenditure (current US$),NE.CON.TOTL.CD,1972,193830572564.134
466491,Japan,JPN,"Final consumption expenditure, etc. (% of GDP)",NE.CON.TETC.ZS,1972,62.4084851552201
466492,Japan,JPN,"Final consumption expenditure, etc. (annual % growth)",NE.CON.TETC.KD.ZG,1972,8.30935923396949
466493,Japan,JPN,"Final consumption expenditure, etc. (constant 2005 US$)",NE.CON.TETC.KD,1972,1267896089257.6
466494,Japan,JPN,"Final consumption expenditure, etc. (constant LCU)",NE.CON.TETC.KN,1972,133395242157500.0
466495,Japan,JPN,"Final consumption expenditure, etc. (current LCU)",NE.CON.TETC.CN,1972,59171713063200.0
466496,Japan,JPN,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,1972,195175067208.273
466497,Japan,JPN,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,1972,2.42246347575678
466498,Japan,JPN,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,1972,18.544700069965398
466499,Japan,JPN,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,1972,95.86
466500,Japan,JPN,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,1972,8.93551171224756
466501,Japan,JPN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,1972,0.22541498095884804
466502,Japan,JPN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1972,96.5739067579185
466503,Japan,JPN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,1972,0.258559567804378
466504,Japan,JPN,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,1972,24.3500761410867
466505,Japan,JPN,GDP (constant LCU),NY.GDP.MKTP.KN,1972,186350675474100.0
466506,Japan,JPN,GDP (current LCU),NY.GDP.MKTP.CN,1972,94813570488100.0
466507,Japan,JPN,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,1972,1795757406667.66
466508,Japan,JPN,GDP at market prices (current US$),NY.GDP.MKTP.CD,1972,312738030290.016
466509,Japan,JPN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1972,50.8791128590664
466510,Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972,8.41354725519619
466511,Japan,JPN,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1972,16753.3437200775
466512,Japan,JPN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1972,1738540.46604191
466513,Japan,JPN,GDP per capita (current LCU),NY.GDP.PCAP.CN,1972,884553.965818002
466514,Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,1972,2917.65897572505
466515,Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1972,6.905499722286731
466516,Japan,JPN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,1972,11.7078939711412
466517,Japan,JPN,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,1972,4.965307346220599
466518,Japan,JPN,General government final consumption expenditure (constant 2005 US$),NE.CON.GOVT.KD,1972,263710086338.81894
466519,Japan,JPN,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,1972,28406758624000.0
466520,Japan,JPN,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,1972,11100672303000.0
466521,Japan,JPN,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1972,36615036993.7907
466522,Japan,JPN,GNI (constant 2005 US$),NY.GNP.MKTP.KD,1972,1795216328513.62
466523,Japan,JPN,GNI (constant LCU),NY.GNP.MKTP.KN,1972,186382762877777.0
466524,Japan,JPN,GNI (current LCU),NY.GNP.MKTP.CN,1972,94845021464900.0
466525,Japan,JPN,GNI (current US$),NY.GNP.MKTP.CD,1972,312841769833.676
466526,Japan,JPN,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,1972,8.56276076053091
466527,Japan,JPN,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,1972,16748.29578417
466528,Japan,JPN,GNI per capita (constant LCU),NY.GNP.PCAP.KN,1972,1738839.82234744
466529,Japan,JPN,GNI per capita (current LCU),NY.GNP.PCAP.CN,1972,884847.384641005
466530,Japan,JPN,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,1972,7.05263764699254
466531,Japan,JPN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1972,2680.0
466532,Japan,JPN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1972,286747328295.469
466533,Japan,JPN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1972,4.07921
466534,Japan,JPN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,1972,35.3679701107858
466535,Japan,JPN,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,1972,9.84427849653767
466536,Japan,JPN,Gross capital formation (constant 2005 US$),NE.GDI.TOTL.KD,1972,548833318814.168
466537,Japan,JPN,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,1972,59476706229700.0
466538,Japan,JPN,Gross capital formation (current LCU),NE.GDI.TOTL.CN,1972,33533635271200.0
466539,Japan,JPN,Gross capital formation (current US$),NE.GDI.TOTL.CD,1972,110609093078.033
466540,Japan,JPN,Gross domestic income (constant 2005 US$),NY.GDY.TOTL.KD,1972,2095900000000.0
466541,Japan,JPN,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,1972,197023945073360.0
466542,Japan,JPN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,1972,37.591514844779894
466543,Japan,JPN,Gross domestic savings (constant LCU),NY.GDS.TOTL.KN,1972,64515259256183.5
466544,Japan,JPN,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,1972,35641857424900.0
466545,Japan,JPN,Gross domestic savings (current US$),NY.GDS.TOTL.CD,1972,117562963081.744
466546,Japan,JPN,"Gross enrolment ratio, pre-primary, both sexes (%)",SE.PRE.ENRR,1972,32.89793
466547,Japan,JPN,"Gross enrolment ratio, pre-primary, female (%)",SE.PRE.ENRR.FE,1972,32.99542
466548,Japan,JPN,"Gross enrolment ratio, pre-primary, male (%)",SE.PRE.ENRR.MA,1972,32.805
466549,Japan,JPN,"Gross enrolment ratio, primary and secondary, gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1972,1.00074
466550,Japan,JPN,"Gross enrolment ratio, primary, both sexes (%)",SE.PRM.ENRR,1972,99.48954
466551,Japan,JPN,"Gross enrolment ratio, primary, female (%)",SE.PRM.ENRR.FE,1972,99.40316999999999
466552,Japan,JPN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1972,0.9983
466553,Japan,JPN,"Gross enrolment ratio, primary, male (%)",SE.PRM.ENRR.MA,1972,99.57219
466554,Japan,JPN,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,1972,88.1016
466555,Japan,JPN,"Gross enrolment ratio, secondary, female (%)",SE.SEC.ENRR.FE,1972,88.29403
466556,Japan,JPN,"Gross enrolment ratio, secondary, gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1972,1.00431
466557,Japan,JPN,"Gross enrolment ratio, secondary, male (%)",SE.SEC.ENRR.MA,1972,87.91508
466558,Japan,JPN,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,1972,19.378429999999998
466559,Japan,JPN,"Gross enrolment ratio, tertiary, female (%)",SE.TER.ENRR.FE,1972,10.933530000000001
466560,Japan,JPN,"Gross enrolment ratio, tertiary, gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1972,0.39359
